ì˙ïtÇØ,èIíl
2014/4/11,13926.87
2014/4/11,13940.57
2014/4/11,13948.34
2014/4/11,13940.15
2014/4/11,13946.37
2014/4/11,13959.77
2014/4/11,13955.28
2014/4/11,13960.05
2014/4/14,13914.51
2014/4/14,13927.48
2014/4/14,13915.29
2014/4/14,13885.22
2014/4/14,13906.26
2014/4/14,13910.46
2014/4/14,13915.95
2014/4/14,13933.21
2014/4/14,13973.3
2014/4/14,13962.28
2014/4/14,13940.28
2014/4/14,13933.9
2014/4/14,13952.02
2014/4/14,13939.23
2014/4/14,13925.39
2014/4/14,13944.81
2014/4/14,13964.47
2014/4/14,13978.89
2014/4/14,13995.71
2014/4/14,13996.61
2014/4/14,14004.53
2014/4/14,13995.6
2014/4/14,13994.11
2014/4/14,13984.58
2014/4/14,13952.06
2014/4/14,13945.77
2014/4/14,13954.99
2014/4/14,13948.72
2014/4/14,13948.52
2014/4/14,13943.64
2014/4/14,13944.43
2014/4/14,13978.69
2014/4/14,13951.25
2014/4/14,13946.56
2014/4/14,13964.89
2014/4/14,13948.29
2014/4/14,13945.52
2014/4/14,13941.07
2014/4/14,13960.67
2014/4/14,13966.18
2014/4/14,13965.08
2014/4/14,13964.08
2014/4/14,13963.32
2014/4/14,13949.78
2014/4/14,13955.5
2014/4/14,13958.79
2014/4/14,13978.05
2014/4/14,13983.28
2014/4/14,13970.3
2014/4/14,13994.16
2014/4/14,13992.03
2014/4/14,13988.66
2014/4/14,13981.05
2014/4/14,13965.25
2014/4/14,13969.21
2014/4/14,13993.03
2014/4/14,13984.03
2014/4/14,13969.56
2014/4/14,13947.11
2014/4/14,13936.71
2014/4/14,13911.39
2014/4/14,13910.16
2014/4/15,14060.46
2014/4/15,14025.17
2014/4/15,14028.98
2014/4/15,14031.21
2014/4/15,14026.84
2014/4/15,14024.34
2014/4/15,14031.19
2014/4/15,14014.71
2014/4/15,14001.16
2014/4/15,14016.28
2014/4/15,14017.57
2014/4/15,14026.4
2014/4/15,14027.47
2014/4/15,14034.97
2014/4/15,14046.74
2014/4/15,14040.94
2014/4/15,14039.01
2014/4/15,14047.98
2014/4/15,14033.37
2014/4/15,14025.98
2014/4/15,14024.28
2014/4/15,14025.45
2014/4/15,14026.05
2014/4/15,14032.79
2014/4/15,14028.4
2014/4/15,14023.18
2014/4/15,14015.66
2014/4/15,14023.66
2014/4/15,14032.06
2014/4/15,14023.9
2014/4/15,14024.71
2014/4/15,14067.01
2014/4/15,14073.29
2014/4/15,14066.07
2014/4/15,14055.35
2014/4/15,14032.52
2014/4/15,14030.27
2014/4/15,14031.87
2014/4/15,14029.31
2014/4/15,14011.9
2014/4/15,14026.05
2014/4/15,14015.56
2014/4/15,14028.17
2014/4/15,14033.96
2014/4/15,14048.8
2014/4/15,14033.97
2014/4/15,14034.6
2014/4/15,14024.82
2014/4/15,14030.08
2014/4/15,14040.73
2014/4/15,14031.01
2014/4/15,14016.7
2014/4/15,14004.91
2014/4/15,14014.48
2014/4/15,13997.27
2014/4/15,14005.39
2014/4/15,14012.38
2014/4/15,14011.11
2014/4/15,13989.06
2014/4/15,13994.35
2014/4/15,13982.7
2014/4/15,13996.81
2014/4/16,14151.84
2014/4/16,14205.5
2014/4/16,14234.3
2014/4/16,14225.72
2014/4/16,14232.1
2014/4/16,14253.81
2014/4/16,14256.05
2014/4/16,14261.45
2014/4/16,14263.84
2014/4/16,14269.55
2014/4/16,14267.76
2014/4/16,14247.34
2014/4/16,14253.67
2014/4/16,14232.97
2014/4/16,14237.45
2014/4/16,14231.45
2014/4/16,14238.2
2014/4/16,14245.59
2014/4/16,14244.6
2014/4/16,14260.16
2014/4/16,14251.44
2014/4/16,14263.92
2014/4/16,14308.84
2014/4/16,14306.75
2014/4/16,14317.59
2014/4/16,14300.77
2014/4/16,14281.27
2014/4/16,14297.95
2014/4/16,14293.99
2014/4/16,14302.17
2014/4/16,14313.73
2014/4/16,14380.18
2014/4/16,14373.2
2014/4/16,14341.7
2014/4/16,14346.72
2014/4/16,14342.95
2014/4/16,14349.87
2014/4/16,14338.61
2014/4/16,14330.46
2014/4/16,14338.72
2014/4/16,14340.8
2014/4/16,14345.89
2014/4/16,14337.33
2014/4/16,14355.35
2014/4/16,14353.65
2014/4/16,14348.05
2014/4/16,14363.06
2014/4/16,14367.96
2014/4/16,14378.47
2014/4/16,14383.67
2014/4/16,14375.35
2014/4/16,14353.94
2014/4/16,14357.4
2014/4/16,14359.28
2014/4/16,14362.5
2014/4/16,14371.83
2014/4/16,14373.78
2014/4/16,14370.93
2014/4/16,14378.83
2014/4/16,14386.33
2014/4/16,14408.27
2014/4/16,14417.68
2014/4/17,14370.23
2014/4/17,14370.37
2014/4/17,14399.95
2014/4/17,14430.17
2014/4/17,14401.07
2014/4/17,14410.52
2014/4/17,14434.94
2014/4/17,14437.99
2014/4/17,14484.13
2014/4/17,14475.5
2014/4/17,14479.39
2014/4/17,14469.74
2014/4/17,14476.47
2014/4/17,14457.63
2014/4/17,14457.19
2014/4/17,14463.56
2014/4/17,14463.71
2014/4/17,14463.06
2014/4/17,14443.1
2014/4/17,14404.04
2014/4/17,14408.22
2014/4/17,14423.27
2014/4/17,14429.46
2014/4/17,14431.19
2014/4/17,14419.49
2014/4/17,14394.18
2014/4/17,14353.21
2014/4/17,14364.65
2014/4/17,14372.17
2014/4/17,14368.2
2014/4/17,14365.91
2014/4/17,14397.85
2014/4/17,14405.11
2014/4/17,14392.02
2014/4/17,14375.97
2014/4/17,14371.33
2014/4/17,14383.72
2014/4/17,14389.69
2014/4/17,14401.45
2014/4/17,14392.21
2014/4/17,14404.64
2014/4/17,14393.54
2014/4/17,14398.21
2014/4/17,14434.88
2014/4/17,14433.89
2014/4/17,14447.7
2014/4/17,14453.7
2014/4/17,14449.6
2014/4/17,14454.2
2014/4/17,14457.71
2014/4/17,14426.81
2014/4/17,14421.64
2014/4/17,14449.56
2014/4/17,14446.13
2014/4/17,14441.65
2014/4/17,14440.47
2014/4/17,14442.67
2014/4/17,14451.98
2014/4/17,14452.42
2014/4/17,14455.45
2014/4/17,14422
2014/4/17,14417.53
2014/4/18,14470.12
2014/4/18,14485.16
2014/4/18,14461.21
2014/4/18,14459.79
2014/4/18,14472.62
2014/4/18,14474.57
2014/4/18,14488.36
2014/4/18,14491.49
2014/4/18,14488.85
2014/4/18,14487.08
2014/4/18,14499.65
2014/4/18,14523.78
2014/4/18,14527.87
2014/4/18,14532.94
2014/4/18,14510.72
2014/4/18,14513.6
2014/4/18,14520.74
2014/4/18,14514.63
2014/4/18,14509.73
2014/4/18,14510.63
2014/4/18,14515.05
2014/4/18,14511.07
2014/4/18,14513.12
2014/4/18,14521.06
2014/4/18,14520.78
2014/4/18,14519.1
2014/4/18,14512.51
2014/4/18,14500.5
2014/4/18,14498.59
2014/4/18,14495.32
2014/4/18,14504.47
2014/4/18,14503.46
2014/4/18,14503.57
2014/4/18,14479.21
2014/4/18,14451.28
2014/4/18,14471.87
2014/4/18,14470.44
2014/4/18,14462.29
2014/4/18,14470.21
2014/4/18,14475.62
2014/4/18,14460.87
2014/4/18,14484.02
2014/4/18,14473.17
2014/4/18,14477
2014/4/18,14474.13
2014/4/18,14484.16
2014/4/18,14478.48
2014/4/18,14477.67
2014/4/18,14479.31
2014/4/18,14479.28
2014/4/18,14483.28
2014/4/18,14480.29
2014/4/18,14487.28
2014/4/18,14505.07
2014/4/18,14498.47
2014/4/18,14497.74
2014/4/18,14488.69
2014/4/18,14498.26
2014/4/18,14491.39
2014/4/18,14499.32
2014/4/18,14511.79
2014/4/18,14516.27
2014/4/21,14553.45
2014/4/21,14575.81
2014/4/21,14593.54
2014/4/21,14578.71
2014/4/21,14587.37
2014/4/21,14587.91
2014/4/21,14582
2014/4/21,14588.76
2014/4/21,14629.52
2014/4/21,14623.22
2014/4/21,14623.88
2014/4/21,14620.73
2014/4/21,14627.05
2014/4/21,14630.95
2014/4/21,14648.27
2014/4/21,14642.62
2014/4/21,14632.29
2014/4/21,14638.07
2014/4/21,14635
2014/4/21,14623.9
2014/4/21,14616.4
2014/4/21,14610.56
2014/4/21,14614.7
2014/4/21,14619.87
2014/4/21,14623.72
2014/4/21,14623.65
2014/4/21,14616.02
2014/4/21,14612.33
2014/4/21,14617.16
2014/4/21,14608.1
2014/4/21,14607.98
2014/4/21,14613.09
2014/4/21,14590.1
2014/4/21,14592.11
2014/4/21,14601.93
2014/4/21,14591.52
2014/4/21,14571.56
2014/4/21,14579.63
2014/4/21,14560.82
2014/4/21,14574.66
2014/4/21,14547.68
2014/4/21,14528.82
2014/4/21,14511.06
2014/4/21,14527.88
2014/4/21,14526.2
2014/4/21,14536.27
2014/4/21,14557.57
2014/4/21,14552.16
2014/4/21,14550.46
2014/4/21,14532.34
2014/4/21,14539.96
2014/4/21,14552.88
2014/4/21,14550.28
2014/4/21,14543.03
2014/4/21,14541.39
2014/4/21,14546.97
2014/4/21,14546.74
2014/4/21,14540.47
2014/4/21,14539.02
2014/4/21,14528.29
2014/4/21,14517.05
2014/4/21,14512.38
2014/4/22,14573.36
2014/4/22,14589.03
2014/4/22,14568.46
2014/4/22,14598.54
2014/4/22,14579.56
2014/4/22,14588.66
2014/4/22,14580.74
2014/4/22,14587.9
2014/4/22,14587.03
2014/4/22,14577.65
2014/4/22,14571.6
2014/4/22,14566.95
2014/4/22,14569.19
2014/4/22,14558.14
2014/4/22,14562.3
2014/4/22,14550.17
2014/4/22,14553.59
2014/4/22,14559.26
2014/4/22,14571.63
2014/4/22,14556.98
2014/4/22,14564.32
2014/4/22,14569.99
2014/4/22,14566.6
2014/4/22,14560.25
2014/4/22,14553.84
2014/4/22,14548.63
2014/4/22,14554.85
2014/4/22,14550.79
2014/4/22,14562.42
2014/4/22,14548.34
2014/4/22,14556.52
2014/4/22,14543.65
2014/4/22,14547.03
2014/4/22,14546.07
2014/4/22,14548.6
2014/4/22,14555.26
2014/4/22,14539.04
2014/4/22,14550.29
2014/4/22,14547.9
2014/4/22,14549.44
2014/4/22,14532.9
2014/4/22,14538.37
2014/4/22,14536.19
2014/4/22,14526.2
2014/4/22,14536.59
2014/4/22,14532.58
2014/4/22,14529.58
2014/4/22,14518.4
2014/4/22,14516.6
2014/4/22,14506.61
2014/4/22,14503.52
2014/4/22,14490.25
2014/4/22,14475.92
2014/4/22,14458.9
2014/4/22,14458
2014/4/22,14458.01
2014/4/22,14432.69
2014/4/22,14424.91
2014/4/22,14423.37
2014/4/22,14414.72
2014/4/22,14399.35
2014/4/22,14388.77
2014/4/23,14517.99
2014/4/23,14506.12
2014/4/23,14510.63
2014/4/23,14526.09
2014/4/23,14511.78
2014/4/23,14499.56
2014/4/23,14504.32
2014/4/23,14475.52
2014/4/23,14493.92
2014/4/23,14488.84
2014/4/23,14491.59
2014/4/23,14493.3
2014/4/23,14502.25
2014/4/23,14526.8
2014/4/23,14521.72
2014/4/23,14522.09
2014/4/23,14521.78
2014/4/23,14521.38
2014/4/23,14509.4
2014/4/23,14506.89
2014/4/23,14509.74
2014/4/23,14507.89
2014/4/23,14483.34
2014/4/23,14489.31
2014/4/23,14503.15
2014/4/23,14501.91
2014/4/23,14491.05
2014/4/23,14481.12
2014/4/23,14471.86
2014/4/23,14469
2014/4/23,14470.54
2014/4/23,14462.89
2014/4/23,14459.97
2014/4/23,14470.58
2014/4/23,14471.18
2014/4/23,14497.58
2014/4/23,14484.78
2014/4/23,14487.93
2014/4/23,14504.56
2014/4/23,14497.68
2014/4/23,14482.74
2014/4/23,14481.57
2014/4/23,14483
2014/4/23,14480.85
2014/4/23,14503.15
2014/4/23,14502.24
2014/4/23,14498.53
2014/4/23,14491.05
2014/4/23,14491.15
2014/4/23,14492.47
2014/4/23,14493.59
2014/4/23,14492.73
2014/4/23,14490.86
2014/4/23,14505.52
2014/4/23,14503.58
2014/4/23,14503.21
2014/4/23,14500.74
2014/4/23,14509.56
2014/4/23,14512.02
2014/4/23,14521.56
2014/4/23,14535.63
2014/4/23,14546.27
2014/4/24,14539.95
2014/4/24,14541.16
2014/4/24,14533.7
2014/4/24,14529.18
2014/4/24,14525.18
2014/4/24,14532.21
2014/4/24,14533.13
2014/4/24,14521.63
2014/4/24,14522.69
2014/4/24,14518.35
2014/4/24,14520.69
2014/4/24,14508.06
2014/4/24,14521.76
2014/4/24,14527.67
2014/4/24,14521
2014/4/24,14537.06
2014/4/24,14539.82
2014/4/24,14536.99
2014/4/24,14529.53
2014/4/24,14530.21
2014/4/24,14529.3
2014/4/24,14528.69
2014/4/24,14524.86
2014/4/24,14517.52
2014/4/24,14521.81
2014/4/24,14537.15
2014/4/24,14531.91
2014/4/24,14516.78
2014/4/24,14510.55
2014/4/24,14483.75
2014/4/24,14482.72
2014/4/24,14428
2014/4/24,14414.07
2014/4/24,14429.9
2014/4/24,14402.72
2014/4/24,14378.96
2014/4/24,14381.42
2014/4/24,14400.46
2014/4/24,14400.06
2014/4/24,14372.66
2014/4/24,14380.75
2014/4/24,14398.39
2014/4/24,14410.61
2014/4/24,14417.19
2014/4/24,14430.2
2014/4/24,14422.43
2014/4/24,14406.32
2014/4/24,14393.94
2014/4/24,14405.94
2014/4/24,14422.2
2014/4/24,14413.08
2014/4/24,14406.13
2014/4/24,14396.17
2014/4/24,14410.8
2014/4/24,14407.02
2014/4/24,14405.6
2014/4/24,14412.03
2014/4/24,14419.04
2014/4/24,14411.47
2014/4/24,14398.67
2014/4/24,14403.98
2014/4/24,14404.99
2014/4/25,14346.66
2014/4/25,14338.76
2014/4/25,14345.29
2014/4/25,14365.79
2014/4/25,14374.6
2014/4/25,14358.4
2014/4/25,14364.19
2014/4/25,14362.8
2014/4/25,14372.66
2014/4/25,14393.2
2014/4/25,14424.35
2014/4/25,14450.78
2014/4/25,14481.83
2014/4/25,14514.1
2014/4/25,14540.26
2014/4/25,14527.23
2014/4/25,14523.25
2014/4/25,14537.93
2014/4/25,14525.68
2014/4/25,14512.28
2014/4/25,14498
2014/4/25,14492.35
2014/4/25,14487.86
2014/4/25,14477.31
2014/4/25,14498.03
2014/4/25,14498.25
2014/4/25,14503.15
2014/4/25,14499.51
2014/4/25,14490.86
2014/4/25,14493.89
2014/4/25,14495.57
2014/4/25,14451.23
2014/4/25,14444.5
2014/4/25,14413.1
2014/4/25,14420.41
2014/4/25,14432.77
2014/4/25,14437.9
2014/4/25,14432.51
2014/4/25,14425.24
2014/4/25,14409.93
2014/4/25,14401.69
2014/4/25,14411.18
2014/4/25,14420.12
2014/4/25,14409.23
2014/4/25,14429.31
2014/4/25,14423.06
2014/4/25,14409.37
2014/4/25,14382.81
2014/4/25,14380.08
2014/4/25,14373.63
2014/4/25,14385.54
2014/4/25,14399.24
2014/4/25,14402.75
2014/4/25,14409.95
2014/4/25,14411.83
2014/4/25,14401.47
2014/4/25,14402.77
2014/4/25,14409.08
2014/4/25,14420.92
2014/4/25,14427.46
2014/4/25,14431.88
2014/4/25,14429.26
2014/4/28,14308.29
2014/4/28,14311.77
2014/4/28,14304.33
2014/4/28,14298.69
2014/4/28,14293.12
2014/4/28,14286.35
2014/4/28,14277.46
2014/4/28,14258.04
2014/4/28,14242.12
2014/4/28,14239.71
2014/4/28,14236.65
2014/4/28,14229.41
2014/4/28,14236.75
2014/4/28,14248.75
2014/4/28,14262.34
2014/4/28,14257.95
2014/4/28,14259.9
2014/4/28,14248.91
2014/4/28,14254.09
2014/4/28,14255.62
2014/4/28,14261.84
2014/4/28,14260.7
2014/4/28,14266.5
2014/4/28,14266.32
2014/4/28,14260.88
2014/4/28,14268.17
2014/4/28,14275.25
2014/4/28,14275.91
2014/4/28,14273.02
2014/4/28,14267.52
2014/4/28,14262.71
2014/4/28,14282.28
2014/4/28,14266.26
2014/4/28,14265.84
2014/4/28,14253.03
2014/4/28,14261.84
2014/4/28,14252.78
2014/4/28,14242.33
2014/4/28,14246.53
2014/4/28,14250.71
2014/4/28,14250.35
2014/4/28,14252.19
2014/4/28,14248.65
2014/4/28,14248.59
2014/4/28,14264.64
2014/4/28,14263.61
2014/4/28,14255.03
2014/4/28,14259.17
2014/4/28,14260.04
2014/4/28,14253.94
2014/4/28,14264.7
2014/4/28,14256.26
2014/4/28,14255.16
2014/4/28,14257.86
2014/4/28,14262.47
2014/4/28,14262.31
2014/4/28,14257.44
2014/4/28,14269.56
2014/4/28,14274.63
2014/4/28,14285.51
2014/4/28,14296.19
2014/4/28,14288.23
2014/4/30,14395.12
2014/4/30,14414.74
2014/4/30,14397.88
2014/4/30,14387.87
2014/4/30,14380.18
2014/4/30,14380.22
2014/4/30,14385.93
2014/4/30,14371.31
2014/4/30,14375.05
2014/4/30,14382.58
2014/4/30,14391.9
2014/4/30,14380.72
2014/4/30,14379.4
2014/4/30,14375.37
2014/4/30,14384.97
2014/4/30,14383.67
2014/4/30,14383.36
2014/4/30,14402.84
2014/4/30,14396.24
2014/4/30,14397
2014/4/30,14382.55
2014/4/30,14380.79
2014/4/30,14383.64
2014/4/30,14385.44
2014/4/30,14367.68
2014/4/30,14362.22
2014/4/30,14328.86
2014/4/30,14323.7
2014/4/30,14316.75
2014/4/30,14319.59
2014/4/30,14321.6
2014/4/30,14290.9
2014/4/30,14309.12
2014/4/30,14301.45
2014/4/30,14305.52
2014/4/30,14352.42
2014/4/30,14313.31
2014/4/30,14289.14
2014/4/30,14309.21
2014/4/30,14292.27
2014/4/30,14285.54
2014/4/30,14310.25
2014/4/30,14307.76
2014/4/30,14303.59
2014/4/30,14314.89
2014/4/30,14338.05
2014/4/30,14327.58
2014/4/30,14319.45
2014/4/30,14327.58
2014/4/30,14320.68
2014/4/30,14323.69
2014/4/30,14327.71
2014/4/30,14318.94
2014/4/30,14325.55
2014/4/30,14321.99
2014/4/30,14314.97
2014/4/30,14319.96
2014/4/30,14310.66
2014/4/30,14303.75
2014/4/30,14290.22
2014/4/30,14307.26
2014/4/30,14304.11
2014/5/1,14364.63
2014/5/1,14392.07
2014/5/1,14364.56
2014/5/1,14375.68
2014/5/1,14392.99
2014/5/1,14427.67
2014/5/1,14431.58
2014/5/1,14419.19
2014/5/1,14426.7
2014/5/1,14431.09
2014/5/1,14424.1
2014/5/1,14411.91
2014/5/1,14399.4
2014/5/1,14377.27
2014/5/1,14391.24
2014/5/1,14394.66
2014/5/1,14380.48
2014/5/1,14379.82
2014/5/1,14355.21
2014/5/1,14361.7
2014/5/1,14366.8
2014/5/1,14358.95
2014/5/1,14361.2
2014/5/1,14359.84
2014/5/1,14371.1
2014/5/1,14377.46
2014/5/1,14376
2014/5/1,14373.67
2014/5/1,14377.26
2014/5/1,14406.8
2014/5/1,14405.99
2014/5/1,14469.82
2014/5/1,14460.13
2014/5/1,14487.93
2014/5/1,14480.89
2014/5/1,14471.21
2014/5/1,14462.81
2014/5/1,14455.46
2014/5/1,14465.42
2014/5/1,14447.5
2014/5/1,14438.89
2014/5/1,14431.7
2014/5/1,14452.43
2014/5/1,14452.57
2014/5/1,14453.5
2014/5/1,14448.08
2014/5/1,14452.57
2014/5/1,14456.55
2014/5/1,14445.5
2014/5/1,14448.05
2014/5/1,14454.43
2014/5/1,14449.07
2014/5/1,14457.43
2014/5/1,14462.83
2014/5/1,14474.63
2014/5/1,14477.48
2014/5/1,14469.12
2014/5/1,14471
2014/5/1,14462.18
2014/5/1,14478.62
2014/5/1,14486.32
2014/5/1,14485.13
2014/5/2,14451.05
2014/5/2,14445.12
2014/5/2,14430.01
2014/5/2,14405.77
2014/5/2,14429.27
2014/5/2,14419.45
2014/5/2,14445.32
2014/5/2,14455.69
2014/5/2,14458.14
2014/5/2,14451.61
2014/5/2,14444.42
2014/5/2,14459.67
2014/5/2,14455.68
2014/5/2,14435.63
2014/5/2,14445.03
2014/5/2,14438.73
2014/5/2,14434.93
2014/5/2,14439.96
2014/5/2,14438.21
2014/5/2,14442.74
2014/5/2,14441.78
2014/5/2,14442.37
2014/5/2,14434.02
2014/5/2,14441.51
2014/5/2,14447.84
2014/5/2,14452.44
2014/5/2,14453.8
2014/5/2,14453.52
2014/5/2,14455.81
2014/5/2,14458.62
2014/5/2,14451.65
2014/5/2,14446.48
2014/5/2,14442.98
2014/5/2,14447.63
2014/5/2,14438.22
2014/5/2,14423.23
2014/5/2,14421.54
2014/5/2,14414.48
2014/5/2,14422.14
2014/5/2,14424.36
2014/5/2,14430.84
2014/5/2,14431.99
2014/5/2,14427.79
2014/5/2,14428.82
2014/5/2,14420.35
2014/5/2,14422.64
2014/5/2,14430.38
2014/5/2,14435.26
2014/5/2,14433.11
2014/5/2,14435.72
2014/5/2,14447.17
2014/5/2,14447.19
2014/5/2,14449.41
2014/5/2,14438.63
2014/5/2,14446.76
2014/5/2,14448.71
2014/5/2,14465.91
2014/5/2,14467.51
2014/5/2,14459.08
2014/5/2,14448.13
2014/5/2,14442.13
2014/5/2,14457.51
2014/5/7,14275.03
2014/5/7,14271.29
2014/5/7,14229.12
2014/5/7,14193.68
2014/5/7,14206.65
2014/5/7,14201.93
2014/5/7,14201.91
2014/5/7,14182.6
2014/5/7,14170.5
2014/5/7,14178.74
2014/5/7,14182.05
2014/5/7,14193.4
2014/5/7,14195.29
2014/5/7,14186.06
2014/5/7,14178.87
2014/5/7,14186.03
2014/5/7,14165.63
2014/5/7,14161.25
2014/5/7,14151.16
2014/5/7,14156.24
2014/5/7,14132.88
2014/5/7,14136.91
2014/5/7,14123.87
2014/5/7,14123.3
2014/5/7,14135.76
2014/5/7,14142.71
2014/5/7,14130.52
2014/5/7,14130.12
2014/5/7,14131.96
2014/5/7,14126.4
2014/5/7,14125.12
2014/5/7,14130.26
2014/5/7,14124.07
2014/5/7,14119.2
2014/5/7,14124.07
2014/5/7,14108.3
2014/5/7,14121.62
2014/5/7,14115.79
2014/5/7,14118.54
2014/5/7,14125.69
2014/5/7,14126.17
2014/5/7,14113.15
2014/5/7,14113.9
2014/5/7,14114.62
2014/5/7,14108.66
2014/5/7,14097.29
2014/5/7,14108.1
2014/5/7,14105.41
2014/5/7,14100.34
2014/5/7,14087.74
2014/5/7,14071.73
2014/5/7,14090.45
2014/5/7,14090.46
2014/5/7,14095.16
2014/5/7,14098.61
2014/5/7,14091.03
2014/5/7,14091.59
2014/5/7,14081.6
2014/5/7,14074.59
2014/5/7,14073.41
2014/5/7,14052.83
2014/5/7,14033.45
2014/5/8,14154.82
2014/5/8,14143.69
2014/5/8,14138.29
2014/5/8,14145.06
2014/5/8,14129.9
2014/5/8,14110.15
2014/5/8,14113.74
2014/5/8,14128.01
2014/5/8,14143.88
2014/5/8,14157.34
2014/5/8,14164.75
2014/5/8,14166.53
2014/5/8,14160.77
2014/5/8,14160.54
2014/5/8,14156.12
2014/5/8,14145.96
2014/5/8,14154.69
2014/5/8,14162.24
2014/5/8,14146.18
2014/5/8,14163.04
2014/5/8,14157.01
2014/5/8,14158.7
2014/5/8,14162.6
2014/5/8,14155.49
2014/5/8,14141.93
2014/5/8,14151.51
2014/5/8,14161.19
2014/5/8,14169.68
2014/5/8,14181.32
2014/5/8,14181.15
2014/5/8,14186.56
2014/5/8,14250.33
2014/5/8,14252.18
2014/5/8,14235.58
2014/5/8,14235.02
2014/5/8,14220.52
2014/5/8,14218.87
2014/5/8,14223.98
2014/5/8,14208.45
2014/5/8,14204.75
2014/5/8,14187.32
2014/5/8,14202.95
2014/5/8,14197.44
2014/5/8,14204.92
2014/5/8,14217.93
2014/5/8,14213.97
2014/5/8,14203.32
2014/5/8,14187.52
2014/5/8,14186.81
2014/5/8,14185.56
2014/5/8,14194.01
2014/5/8,14181.12
2014/5/8,14170.84
2014/5/8,14169.17
2014/5/8,14156.74
2014/5/8,14160.84
2014/5/8,14153.69
2014/5/8,14136.89
2014/5/8,14143.57
2014/5/8,14165.21
2014/5/8,14163.08
2014/5/8,14163.78
2014/5/9,14102.42
2014/5/9,14110.56
2014/5/9,14144.43
2014/5/9,14157.52
2014/5/9,14164.37
2014/5/9,14155.07
2014/5/9,14155.29
2014/5/9,14155.12
2014/5/9,14166.3
2014/5/9,14206.21
2014/5/9,14224.7
2014/5/9,14214.31
2014/5/9,14237
2014/5/9,14235.02
2014/5/9,14232.87
2014/5/9,14229.7
2014/5/9,14225.02
2014/5/9,14229.79
2014/5/9,14208.03
2014/5/9,14209.79
2014/5/9,14201.44
2014/5/9,14215.37
2014/5/9,14245.52
2014/5/9,14249.31
2014/5/9,14261.57
2014/5/9,14257.97
2014/5/9,14246.25
2014/5/9,14248.35
2014/5/9,14243.15
2014/5/9,14246.92
2014/5/9,14247.57
2014/5/9,14208.8
2014/5/9,14208.94
2014/5/9,14224.67
2014/5/9,14218.86
2014/5/9,14215.85
2014/5/9,14205.26
2014/5/9,14199.16
2014/5/9,14194.45
2014/5/9,14195.79
2014/5/9,14180.84
2014/5/9,14180.43
2014/5/9,14185.58
2014/5/9,14183.14
2014/5/9,14202.37
2014/5/9,14204.34
2014/5/9,14211.45
2014/5/9,14218.01
2014/5/9,14210.11
2014/5/9,14178.53
2014/5/9,14175.53
2014/5/9,14184.86
2014/5/9,14190.65
2014/5/9,14188.15
2014/5/9,14189.27
2014/5/9,14220.71
2014/5/9,14216.68
2014/5/9,14205.32
2014/5/9,14194
2014/5/9,14188.37
2014/5/9,14201.23
2014/5/9,14199.59
2014/5/12,14181.18
2014/5/12,14176.63
2014/5/12,14167.94
2014/5/12,14185.21
2014/5/12,14215.38
2014/5/12,14216.67
2014/5/12,14228.23
2014/5/12,14220.75
2014/5/12,14230.13
2014/5/12,14223.33
2014/5/12,14223.89
2014/5/12,14219.73
2014/5/12,14210.86
2014/5/12,14206.02
2014/5/12,14218.43
2014/5/12,14220.92
2014/5/12,14206.14
2014/5/12,14212.74
2014/5/12,14214.79
2014/5/12,14193.4
2014/5/12,14178.44
2014/5/12,14171.2
2014/5/12,14167.83
2014/5/12,14171.18
2014/5/12,14183.84
2014/5/12,14180.34
2014/5/12,14182.64
2014/5/12,14180.54
2014/5/12,14176.12
2014/5/12,14179.54
2014/5/12,14178.67
2014/5/12,14170.87
2014/5/12,14173.24
2014/5/12,14171.97
2014/5/12,14171.85
2014/5/12,14179.33
2014/5/12,14180.23
2014/5/12,14180.72
2014/5/12,14172.78
2014/5/12,14164.35
2014/5/12,14131.27
2014/5/12,14139.72
2014/5/12,14139.14
2014/5/12,14153.98
2014/5/12,14149.17
2014/5/12,14153.23
2014/5/12,14157.34
2014/5/12,14153.91
2014/5/12,14162.47
2014/5/12,14170.18
2014/5/12,14205.91
2014/5/12,14209.42
2014/5/12,14204.15
2014/5/12,14191.04
2014/5/12,14196.95
2014/5/12,14198.45
2014/5/12,14182.14
2014/5/12,14174.82
2014/5/12,14186.77
2014/5/12,14156.43
2014/5/12,14148.28
2014/5/12,14149.52
2014/5/13,14381.91
2014/5/13,14432.67
2014/5/13,14418.81
2014/5/13,14416.29
2014/5/13,14415.43
2014/5/13,14420.6
2014/5/13,14423.95
2014/5/13,14421.13
2014/5/13,14415.34
2014/5/13,14409.5
2014/5/13,14404.04
2014/5/13,14408.54
2014/5/13,14414.94
2014/5/13,14399.9
2014/5/13,14387.61
2014/5/13,14388.38
2014/5/13,14380.88
2014/5/13,14395.26
2014/5/13,14398.04
2014/5/13,14401.25
2014/5/13,14404.26
2014/5/13,14401.32
2014/5/13,14397.3
2014/5/13,14394.33
2014/5/13,14391.51
2014/5/13,14387.42
2014/5/13,14383.53
2014/5/13,14382.35
2014/5/13,14375.64
2014/5/13,14383.55
2014/5/13,14384.61
2014/5/13,14411.42
2014/5/13,14405.08
2014/5/13,14397.92
2014/5/13,14399.66
2014/5/13,14407.65
2014/5/13,14424.95
2014/5/13,14421.58
2014/5/13,14419.2
2014/5/13,14417.8
2014/5/13,14425.08
2014/5/13,14419.83
2014/5/13,14440.79
